Filename,Compound,Date_collec,Time_collec,Res,Date_run,Batch,Catch,UW,Indiv,Rank,Group,DOB,Age,Temp,Uvol,SPG1,SPG2,meanSPG,DayRain,AveRain,z.Age,z.Uvol,z.SPG,z.Temp,z.DayRain,z.AveRain,RT,Area,Ncomp
20230626_13,N042.P08,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,7.231,13029,123
20230626_13,S146.P01,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,15.959,1171,123
20230626_13,T119.P04,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,28.64,0,123
20230626_13,R093.P01,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,12.887,1797,123
20230626_13,S401.P02,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,18.804,0,123
20230626_13,S147.P03,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,19.307,11512,123
20230626_13,Q120.P01,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,11.588,1961,123
20230626_13,T069.P01,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,28.203,0,123
20230626_13,S114.P03,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,17.287,0,123
20230626_13,M077.P01.7,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,4.613,1042,123
20230626_13,N101.P02,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,7.326,1787,123
20230626_13,M074.P01,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,3.68,13113,123
20230626_13,N093.P01.2,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,8.342,0,123
20230626_13,Q207.P05,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,12.423,3763,123
20230626_13,M045.P07,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,4.357,194597,123
20230626_13,N108.P04,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,9.213,2448,123
20230626_13,T260.P01,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,31.558,23780,123
20230626_13,N091.P01,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,6.297,22537,123
20230626_13,N057.P03,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,6.753,5245,123
20230626_13,R128.P08,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,13.95,5091,123
20230626_13,S136.P01.2,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,17.264,0,123
20230626_13,Q119.P01,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,10.248,0,123
20230626_13,T057.P22,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,38.294,1314,123
20230626_13,S084.P03,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,16.182,2654,123
20230626_13,N057.P07,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,7.572,18758,123
20230626_13,M030.P03,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,3.596,0,123
20230626_13,N101.P03,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,7.68,3828,123
20230626_13,S145.P02,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,18.106,1254,123
20230626_13,R064.P01,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,12.653,2554,123
20230626_13,S084.P01,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,16.182,2654,123
20230626_13,N223.P02,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,7.933,1374,123
20230626_13,N043.P02,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,5.732,32524,123
20230626_13,Q074.P01,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,10.833,11880,123
20230626_13,N043.P04,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,6.138,21675,123
20230626_13,S205.P02,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,19.88,1775,123
20230626_13,S133.P12,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,18.498,2824,123
20230626_13,T085.P04,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,34.48,2506,123
20230626_13,N043.P01,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,5.732,32524,123
20230626_13,S073.P04,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,17.95,3260,123
20230626_13,Q042.P06,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,10.89,9582,123
20230626_13,T091.P08,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,25.18,13051,123
20230626_13,T246.P01,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,33.198,38168,123
20230626_13,N106.P01,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,7.152,2788,123
20230626_13,Q125.P01,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,9.87,1915,123
20230626_13,S058.P06,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,18.884,3190,123
20230626_13,T226.P01,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,31.58,1166,123
20230626_13,T105.P03,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,25.15,0,123
20230626_13,S095.P02,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,19.284,0,123
20230626_13,N109.P01,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,8.733,0,123
20230626_13,S135.P03,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,20.35,0,123
20230626_13,M044.P07.2,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,4.883,11719,123
20230626_13,Q131.P01,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,10.919,0,123
20230626_13,N041.P03,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,6.147,12493,123
20230626_13,T057.P14,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,31.933,1444,123
20230626_13,R128.P02,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,13.95,5091,123
20230626_13,Q043.P12,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,11.766,8080,123
20230626_13,M078.P03,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,5.301,1135,123
20230626_13,S207.P02,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,16.475,1403,123
20230626_13,Q057.P09,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,10.676,14531,123
20230626_13,Q099.P01,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,10.077,3744,123
20230626_13,Q213.P01,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,10.97,0,123
20230626_13,Q113.P01,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,10.92,2255,123
20230626_13,T290.P01,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,34.834,3420,123
20230626_13,N091.P02,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,7.375,2460,123
20230626_13,N030.P01,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,5.757,3550,123
20230626_13,Q115.P02,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,11.827,490990,123
20230626_13,Q068.P01,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,10.508,1575,123
20230626_13,R128.P05,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,14.413,11475,123
20230626_13,R085.P01,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,12.729,22655,123
20230626_13,S105.P03,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,17.654,6698,123
20230626_13,Q103.P02,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,12.318,9609,123
20230626_13,S137.P02,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,20.537,2041,123
20230626_13,R064.P03,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,13.701,7008,123
20230626_13,N077.P01.2,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,6.287,0,123
20230626_13,N057.P06,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,7.651,13835,123
20230626_13,Q121.P02,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,11.485,1311,123
20230626_13,N094.P04,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,9.294,28184,123
20230626_13,N045.P03,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,6.997,7852,123
20230626_13,S073.P05,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,17.95,3260,123
20230626_13,M069.P03,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,4.343,128514,123
20230626_13,Q105.P06,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,11.724,21954,123
20230626_13,N058.P01,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,5.717,40922,123
20230626_13,N058.P02,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,5.717,40922,123
20230626_13,S138.P01,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,17.201,5747,123
20230626_13,T091.P04,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,23.884,4414,123
20230626_13,R073.P03,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,13.523,1925,123
20230626_13,S113.P01,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,15.837,22052,123
20230626_13,T055.P04,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,24.607,0,123
20230626_13,T129.P03,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,37.392,0,123
20230626_13,M043.P01,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,2.615,92676,123
20230626_13,M044.P01.2,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,3.06,34297,123
20230626_13,S281.P01,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,17.549,0,123
20230626_13,Q077.P01,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,11.826,153636,123
20230626_13,N103.P01,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,7.023,7274,123
20230626_13,T119.P02,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,26.427,0,123
20230626_13,M045.P06,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,4.033,45703,123
20230626_13,M043.P12,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,4.621,16533,123
20230626_13,N074.P02,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,7.423,6089,123
20230626_13,S131.P01,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,16.22,4973,123
20230626_13,T250.P01,2023-01-17,8:39,SRM,20230626,Batch05,IC,NO,FG,Subord,RM,2009-02-18,13.9,24.8,0.2,1.004,1.004,1.0039,0,0,0.051815741,-0.160735823,-1.326049635,-1.145307479,-0.376318229,-0.773329462,33.028,1040,123
