Beh_focalname,Beh_type,Behav,Group,Rank,Indiv,DOB,Date,Beh_filename,WetDry,Date_time_begin,Date_time_end,Duration,Dur_min_corrected,Year,Time,DayRain,AveRain,MaxTemp,MinTemp,MeanTemp,z.AveRain,z.MeanTemp,z.DayRain,Age,z.Age
2023-05-16_GN_WTA_Clean.xlsx.11,B,UW,GN,Subord,TD,2012-10-23,2023-05-16,2023-05-16_GN_WTA_Clean.xlsx,DRY,2023-05-16T10:02:50Z,2023-05-16T10:12:52Z,0:10:02,10.03,2023,10:02:50,0,0.57,32,27.5,29.75,-0.707814677,1.367585256,-0.366266492,10.6,-0.615680126
2023-05-16_GN_WTA_Clean.xlsx.11,B,UW,GN,Subord,TD,2012-10-23,2023-05-16,2023-05-16_GN_WTA_Clean.xlsx,DRY,2023-05-16T10:02:50Z,2023-05-16T10:12:52Z,0:10:02,10.03,2023,10:02:50,0,0.57,32,27.5,29.75,-0.707814677,1.367585256,-0.366266492,10.6,-0.615680126
2023-05-16_GN_WTA_Clean.xlsx.12,B,UW,GN,Alpha,DD,2008-01-01,2023-05-16,2023-05-16_GN_WTA_Clean.xlsx,DRY,2023-05-16T10:14:48Z,2023-05-16T10:24:50Z,0:10:02,10.03,2023,10:14:48,0,0.57,32,27.5,29.75,-0.707814677,1.367585256,-0.366266492,15.4,0.663841728
2023-05-16_GN_WTA_Clean.xlsx.13,B,UW,GN,Subord,EC,2009-01-01,2023-05-16,2023-05-16_GN_WTA_Clean.xlsx,DRY,2023-05-16T10:29:35Z,2023-05-16T10:39:33Z,0:09:58,9.97,2023,10:29:35,0,0.57,32,27.5,29.75,-0.707814677,1.367585256,-0.366266492,14.4,0.397274675
2023-05-16_GN_WTA_Clean.xlsx.14,NA,NA,GN,Alpha,DD,2008-01-01,2023-05-16,2023-05-16_GN_WTA_Clean.xlsx,DRY,2023-05-16T10:39:44Z,2023-05-16T10:49:47Z,0:10:03,10.05,2023,10:39:44,0,0.57,32,27.5,29.75,-0.707814677,1.367585256,-0.366266492,15.4,0.663841728
2023-05-16_GN_WTA_Clean.xlsx.2,B,UW,GN,Alpha,DD,2008-01-01,2023-05-16,2023-05-16_GN_WTA_Clean.xlsx,DRY,2023-05-16T07:57:03Z,2023-05-16T08:06:49Z,0:09:46,9.77,2023,7:57:03,0,0.57,32,27.5,29.75,-0.707814677,1.367585256,-0.366266492,15.4,0.663841728
2023-05-16_GN_WTA_Clean.xlsx.3,B,UW,GN,Subord,EC,2009-01-01,2023-05-16,2023-05-16_GN_WTA_Clean.xlsx,DRY,2023-05-16T08:07:37Z,2023-05-16T08:17:44Z,0:10:07,10.12,2023,8:07:37,0,0.57,32,27.5,29.75,-0.707814677,1.367585256,-0.366266492,14.4,0.397274675
2023-05-16_GN_WTA_Clean.xlsx.3,B,UW,GN,Subord,EC,2009-01-01,2023-05-16,2023-05-16_GN_WTA_Clean.xlsx,DRY,2023-05-16T08:07:37Z,2023-05-16T08:17:44Z,0:10:07,10.12,2023,8:07:37,0,0.57,32,27.5,29.75,-0.707814677,1.367585256,-0.366266492,14.4,0.397274675
2023-05-16_GN_WTA_Clean.xlsx.4,B,UW,GN,Alpha,DD,2008-01-01,2023-05-16,2023-05-16_GN_WTA_Clean.xlsx,DRY,2023-05-16T08:17:52Z,2023-05-16T08:27:55Z,0:10:03,10.05,2023,8:17:52,0,0.57,32,27.5,29.75,-0.707814677,1.367585256,-0.366266492,15.4,0.663841728
2023-05-16_GN_WTA_Clean.xlsx.5,NA,NA,GN,Subord,EC,2009-01-01,2023-05-16,2023-05-16_GN_WTA_Clean.xlsx,DRY,2023-05-16T08:27:58Z,2023-05-16T08:39:16Z,0:11:18,11.3,2023,8:27:58,0,0.57,32,27.5,29.75,-0.707814677,1.367585256,-0.366266492,14.4,0.397274675
2023-05-16_GN_WTA_Clean.xlsx.6,B,UW,GN,Subord,TD,2012-10-23,2023-05-16,2023-05-16_GN_WTA_Clean.xlsx,DRY,2023-05-16T08:43:21Z,2023-05-16T08:53:23Z,0:10:02,10.03,2023,8:43:21,0,0.57,32,27.5,29.75,-0.707814677,1.367585256,-0.366266492,10.6,-0.615680126
2023-05-16_GN_WTA_Clean.xlsx.7,B,UW,GN,Alpha,DD,2008-01-01,2023-05-16,2023-05-16_GN_WTA_Clean.xlsx,DRY,2023-05-16T08:56:44Z,2023-05-16T09:06:43Z,0:09:59,9.98,2023,8:56:44,0,0.57,32,27.5,29.75,-0.707814677,1.367585256,-0.366266492,15.4,0.663841728
2023-05-16_GN_WTA_Clean.xlsx.8,NA,NA,GN,Subord,EC,2009-01-01,2023-05-16,2023-05-16_GN_WTA_Clean.xlsx,DRY,2023-05-16T09:07:16Z,2023-05-16T09:17:16Z,0:10:00,10,2023,9:07:16,0,0.57,32,27.5,29.75,-0.707814677,1.367585256,-0.366266492,14.4,0.397274675
2023-05-16_GN_WTA_Clean.xlsx.9,B,UW,GN,Subord,TD,2012-10-23,2023-05-16,2023-05-16_GN_WTA_Clean.xlsx,DRY,2023-05-16T09:40:03Z,2023-05-16T09:50:04Z,0:10:01,10.02,2023,9:40:03,0,0.57,32,27.5,29.75,-0.707814677,1.367585256,-0.366266492,10.6,-0.615680126
2023-05-17_GN_WTA_Clean.xlsx.1,NA,NA,GN,Subord,EC,2009-01-01,2023-05-17,2023-05-17_GN_WTA_Clean.xlsx,DRY,2023-05-17T11:45:05Z,2023-05-17T11:55:04Z,0:09:59,9.98,2023,11:45:05,0,0.57,35.7,26.5,31.1,-0.707814677,2.106441888,-0.366266492,14.4,0.397274675
2023-05-17_GN_WTA_Clean.xlsx.10,B,UW,GN,Alpha,DD,2008-01-01,2023-05-17,2023-05-17_GN_WTA_Clean.xlsx,DRY,2023-05-17T15:28:10Z,2023-05-17T15:38:02Z,0:09:52,9.87,2023,15:28:10,0,0.57,35.7,26.5,31.1,-0.707814677,2.106441888,-0.366266492,15.4,0.663841728
2023-05-17_GN_WTA_Clean.xlsx.12,B,UW,GN,Subord,TD,2012-10-23,2023-05-17,2023-05-17_GN_WTA_Clean.xlsx,DRY,2023-05-17T16:59:44Z,2023-05-17T17:11:29Z,0:11:45,11.75,2023,16:59:44,0,0.57,35.7,26.5,31.1,-0.707814677,2.106441888,-0.366266492,10.6,-0.615680126
2023-05-17_GN_WTA_Clean.xlsx.12,B,UW,GN,Subord,TD,2012-10-23,2023-05-17,2023-05-17_GN_WTA_Clean.xlsx,DRY,2023-05-17T16:59:44Z,2023-05-17T17:11:29Z,0:11:45,11.75,2023,16:59:44,0,0.57,35.7,26.5,31.1,-0.707814677,2.106441888,-0.366266492,10.6,-0.615680126
2023-05-17_GN_WTA_Clean.xlsx.13,NA,NA,GN,Subord,EC,2009-01-01,2023-05-17,2023-05-17_GN_WTA_Clean.xlsx,DRY,2023-05-17T17:11:44Z,2023-05-17T17:21:47Z,0:10:03,10.05,2023,17:11:44,0,0.57,35.7,26.5,31.1,-0.707814677,2.106441888,-0.366266492,14.4,0.397274675
2023-05-17_GN_WTA_Clean.xlsx.14,NA,NA,GN,Subord,TD,2012-10-23,2023-05-17,2023-05-17_GN_WTA_Clean.xlsx,DRY,2023-05-17T17:22:44Z,2023-05-17T17:31:44Z,0:09:00,9,2023,17:22:44,0,0.57,35.7,26.5,31.1,-0.707814677,2.106441888,-0.366266492,10.6,-0.615680126
2023-05-17_GN_WTA_Clean.xlsx.2,NA,NA,GN,Alpha,DD,2008-01-01,2023-05-17,2023-05-17_GN_WTA_Clean.xlsx,DRY,2023-05-17T11:56:05Z,2023-05-17T12:06:06Z,0:10:01,10.02,2023,11:56:05,0,0.57,35.7,26.5,31.1,-0.707814677,2.106441888,-0.366266492,15.4,0.663841728
2023-05-17_GN_WTA_Clean.xlsx.3,NA,NA,GN,Subord,TD,2012-10-23,2023-05-17,2023-05-17_GN_WTA_Clean.xlsx,DRY,2023-05-17T13:43:46Z,2023-05-17T13:53:48Z,0:10:02,10.03,2023,13:43:46,0,0.57,35.7,26.5,31.1,-0.707814677,2.106441888,-0.366266492,10.6,-0.615680126
2023-05-17_GN_WTA_Clean.xlsx.4,NA,NA,GN,Alpha,DD,2008-01-01,2023-05-17,2023-05-17_GN_WTA_Clean.xlsx,DRY,2023-05-17T14:02:22Z,2023-05-17T14:12:25Z,0:10:03,10.05,2023,14:02:22,0,0.57,35.7,26.5,31.1,-0.707814677,2.106441888,-0.366266492,15.4,0.663841728
2023-05-17_GN_WTA_Clean.xlsx.5,NA,NA,GN,Subord,EC,2009-01-01,2023-05-17,2023-05-17_GN_WTA_Clean.xlsx,DRY,2023-05-17T14:30:00Z,2023-05-17T14:40:10Z,0:10:10,10.17,2023,14:30:00,0,0.57,35.7,26.5,31.1,-0.707814677,2.106441888,-0.366266492,14.4,0.397274675
2023-05-17_GN_WTA_Clean.xlsx.6,B,UW,GN,Subord,TD,2012-10-23,2023-05-17,2023-05-17_GN_WTA_Clean.xlsx,DRY,2023-05-17T14:40:23Z,2023-05-17T14:51:21Z,0:10:58,10.97,2023,14:40:23,0,0.57,35.7,26.5,31.1,-0.707814677,2.106441888,-0.366266492,10.6,-0.615680126
2023-05-17_GN_WTA_Clean.xlsx.7,NA,NA,GN,Alpha,DD,2008-01-01,2023-05-17,2023-05-17_GN_WTA_Clean.xlsx,DRY,2023-05-17T14:54:27Z,2023-05-17T15:02:11Z,0:07:44,7.73,2023,14:54:27,0,0.57,35.7,26.5,31.1,-0.707814677,2.106441888,-0.366266492,15.4,0.663841728
2023-05-17_GN_WTA_Clean.xlsx.8,B,UW,GN,Subord,TD,2012-10-23,2023-05-17,2023-05-17_GN_WTA_Clean.xlsx,DRY,2023-05-17T15:03:05Z,2023-05-17T15:17:36Z,0:14:31,14.52,2023,15:03:05,0,0.57,35.7,26.5,31.1,-0.707814677,2.106441888,-0.366266492,10.6,-0.615680126
2023-05-17_GN_WTA_Clean.xlsx.8,B,UW,GN,Subord,TD,2012-10-23,2023-05-17,2023-05-17_GN_WTA_Clean.xlsx,DRY,2023-05-17T15:03:05Z,2023-05-17T15:17:36Z,0:14:31,14.52,2023,15:03:05,0,0.57,35.7,26.5,31.1,-0.707814677,2.106441888,-0.366266492,10.6,-0.615680126
2023-05-17_GN_WTA_Clean.xlsx.9,B,UW,GN,Subord,EC,2009-01-01,2023-05-17,2023-05-17_GN_WTA_Clean.xlsx,DRY,2023-05-17T15:21:02Z,2023-05-17T15:27:57Z,0:06:55,6.92,2023,15:21:02,0,0.57,35.7,26.5,31.1,-0.707814677,2.106441888,-0.366266492,14.4,0.397274675
2023-05-17_GN_WTA_Clean.xlsx.9,B,UW,GN,Subord,EC,2009-01-01,2023-05-17,2023-05-17_GN_WTA_Clean.xlsx,DRY,2023-05-17T15:21:02Z,2023-05-17T15:27:57Z,0:06:55,6.92,2023,15:21:02,0,0.57,35.7,26.5,31.1,-0.707814677,2.106441888,-0.366266492,14.4,0.397274675
2023-05-18_BC_CMS_Clean.xlsx.1,NA,NA,BC,Alpha,ES,2013-03-15,2023-05-18,2023-05-18_BC_CMS_Clean.xlsx,DRY,2023-05-18T09:26:22Z,2023-05-18T09:36:21Z,0:09:59,9.98,2023,9:26:22,0,0.57,35.6,27,31.3,-0.707814677,2.21590213,-0.366266492,10.2,-0.722306947
2023-05-18_BC_CMS_Clean.xlsx.2,NA,NA,BC,Alpha,ES,2013-03-15,2023-05-18,2023-05-18_BC_CMS_Clean.xlsx,DRY,2023-05-18T09:48:23Z,2023-05-18T09:58:19Z,0:09:56,9.93,2023,9:48:23,0,0.57,35.6,27,31.3,-0.707814677,2.21590213,-0.366266492,10.2,-0.722306947
2023-05-18_BC_CMS_Clean.xlsx.3,NA,NA,BC,Alpha,ES,2013-03-15,2023-05-18,2023-05-18_BC_CMS_Clean.xlsx,DRY,2023-05-18T10:08:48Z,2023-05-18T10:19:00Z,0:10:12,10.2,2023,10:08:48,0,0.57,35.6,27,31.3,-0.707814677,2.21590213,-0.366266492,10.2,-0.722306947
2023-05-18_BC_CMS_Clean.xlsx.4,NA,NA,BC,Alpha,ES,2013-03-15,2023-05-18,2023-05-18_BC_CMS_Clean.xlsx,DRY,2023-05-18T10:32:50Z,2023-05-18T10:42:56Z,0:10:06,10.1,2023,10:32:50,0,0.57,35.6,27,31.3,-0.707814677,2.21590213,-0.366266492,10.2,-0.722306947
2023-05-18_BC_CMS_Clean.xlsx.5,NA,NA,BC,Alpha,ES,2013-03-15,2023-05-18,2023-05-18_BC_CMS_Clean.xlsx,DRY,2023-05-18T10:52:34Z,2023-05-18T11:02:33Z,0:09:59,9.98,2023,10:52:34,0,0.57,35.6,27,31.3,-0.707814677,2.21590213,-0.366266492,10.2,-0.722306947
2023-05-18_BC_RSB_Clean.xlsx.1,B,UW,BC,Alpha,ES,2013-03-15,2023-05-18,2023-05-18_BC_RSB_Clean.xlsx,DRY,2023-05-18T07:42:31Z,2023-05-18T07:52:24Z,0:09:53,9.88,2023,7:42:31,0,0.57,35.6,27,31.3,-0.707814677,2.21590213,-0.366266492,10.2,-0.722306947
2023-05-18_BC_RSB_Clean.xlsx.2,NA,NA,BC,Alpha,ES,2013-03-15,2023-05-18,2023-05-18_BC_RSB_Clean.xlsx,DRY,2023-05-18T08:03:01Z,2023-05-18T08:13:02Z,0:10:01,10.02,2023,8:03:01,0,0.57,35.6,27,31.3,-0.707814677,2.21590213,-0.366266492,10.2,-0.722306947
2023-05-18_BC_RSB_Clean.xlsx.3,NA,NA,BC,Alpha,ES,2013-03-15,2023-05-18,2023-05-18_BC_RSB_Clean.xlsx,DRY,2023-05-18T08:23:23Z,2023-05-18T08:33:23Z,0:10:00,10,2023,8:23:23,0,0.57,35.6,27,31.3,-0.707814677,2.21590213,-0.366266492,10.2,-0.722306947
2023-05-18_BC_RSB_Clean.xlsx.4,NA,NA,BC,Alpha,ES,2013-03-15,2023-05-18,2023-05-18_BC_RSB_Clean.xlsx,DRY,2023-05-18T08:43:38Z,2023-05-18T08:53:33Z,0:09:55,9.92,2023,8:43:38,0,0.57,35.6,27,31.3,-0.707814677,2.21590213,-0.366266492,10.2,-0.722306947
2023-05-18_BC_RSB_Clean.xlsx.5,NA,NA,BC,Alpha,ES,2013-03-15,2023-05-18,2023-05-18_BC_RSB_Clean.xlsx,DRY,2023-05-18T09:04:01Z,2023-05-18T09:14:18Z,0:10:17,10.28,2023,9:04:01,0,0.57,35.6,27,31.3,-0.707814677,2.21590213,-0.366266492,10.2,-0.722306947
2023-05-22_AD_WTA_Clean.xlsx.1,NA,NA,AD,Alpha,BD,2010-08-20,2023-05-22,2023-05-22_AD_WTA_Clean.xlsx,DRY,2023-05-22T11:44:13Z,2023-05-22T11:54:16Z,0:10:03,10.05,2023,11:44:13,0,0.57,35.1,26.6,30.85,-0.707814677,1.969616586,-0.366266492,12.8,-0.029232609
2023-05-22_AD_WTA_Clean.xlsx.10,NA,NA,AD,Subord,KN,2009-01-01,2023-05-22,2023-05-22_AD_WTA_Clean.xlsx,DRY,2023-05-22T13:27:31Z,2023-05-22T13:37:16Z,0:09:45,9.75,2023,13:27:31,0,0.57,35.1,26.6,30.85,-0.707814677,1.969616586,-0.366266492,14.4,0.397274675
2023-05-22_AD_WTA_Clean.xlsx.11,NA,NA,AD,Alpha,BD,2010-08-20,2023-05-22,2023-05-22_AD_WTA_Clean.xlsx,DRY,2023-05-22T13:56:18Z,2023-05-22T14:06:19Z,0:10:01,10.02,2023,13:56:18,0,0.57,35.1,26.6,30.85,-0.707814677,1.969616586,-0.366266492,12.8,-0.029232609
2023-05-22_AD_WTA_Clean.xlsx.12,NA,NA,AD,Subord,CG,2011-05-24,2023-05-22,2023-05-22_AD_WTA_Clean.xlsx,DRY,2023-05-22T14:29:13Z,2023-05-22T14:39:15Z,0:10:02,10.03,2023,14:29:13,0,0.57,35.1,26.6,30.85,-0.707814677,1.969616586,-0.366266492,12,-0.242486252
2023-05-22_AD_WTA_Clean.xlsx.13,B,UW,AD,Alpha,BD,2010-08-20,2023-05-22,2023-05-22_AD_WTA_Clean.xlsx,DRY,2023-05-22T14:39:41Z,2023-05-22T14:49:46Z,0:10:05,10.08,2023,14:39:41,0,0.57,35.1,26.6,30.85,-0.707814677,1.969616586,-0.366266492,12.8,-0.029232609
2023-05-22_AD_WTA_Clean.xlsx.14,NA,NA,AD,Subord,WE,2013-11-01,2023-05-22,2023-05-22_AD_WTA_Clean.xlsx,DRY,2023-05-22T14:51:10Z,2023-05-22T15:01:09Z,0:09:59,9.98,2023,14:51:10,0,0.57,35.1,26.6,30.85,-0.707814677,1.969616586,-0.366266492,9.6,-0.882247178
2023-05-22_AD_WTA_Clean.xlsx.2,B,UW,AD,Subord,KN,2009-01-01,2023-05-22,2023-05-22_AD_WTA_Clean.xlsx,DRY,2023-05-22T11:55:33Z,2023-05-22T12:05:36Z,0:10:03,10.05,2023,11:55:33,0,0.57,35.1,26.6,30.85,-0.707814677,1.969616586,-0.366266492,14.4,0.397274675
2023-05-22_AD_WTA_Clean.xlsx.3,B,UW,AD,Subord,CG,2011-05-24,2023-05-22,2023-05-22_AD_WTA_Clean.xlsx,DRY,2023-05-22T12:06:03Z,2023-05-22T12:15:53Z,0:09:50,9.83,2023,12:06:03,0,0.57,35.1,26.6,30.85,-0.707814677,1.969616586,-0.366266492,12,-0.242486252
2023-05-22_AD_WTA_Clean.xlsx.4,NA,NA,AD,Subord,WE,2013-11-01,2023-05-22,2023-05-22_AD_WTA_Clean.xlsx,DRY,2023-05-22T12:24:08Z,2023-05-22T12:34:01Z,0:09:53,9.88,2023,12:24:08,0,0.57,35.1,26.6,30.85,-0.707814677,1.969616586,-0.366266492,9.6,-0.882247178
2023-05-22_AD_WTA_Clean.xlsx.5,NA,NA,AD,Subord,CG,2011-05-24,2023-05-22,2023-05-22_AD_WTA_Clean.xlsx,DRY,2023-05-22T12:34:11Z,2023-05-22T12:43:55Z,0:09:44,9.73,2023,12:34:11,0,0.57,35.1,26.6,30.85,-0.707814677,1.969616586,-0.366266492,12,-0.242486252
2023-05-22_AD_WTA_Clean.xlsx.6,NA,NA,AD,Alpha,BD,2010-08-20,2023-05-22,2023-05-22_AD_WTA_Clean.xlsx,DRY,2023-05-22T12:44:45Z,2023-05-22T12:54:46Z,0:10:01,10.02,2023,12:44:45,0,0.57,35.1,26.6,30.85,-0.707814677,1.969616586,-0.366266492,12.8,-0.029232609
2023-05-22_AD_WTA_Clean.xlsx.7,NA,NA,AD,Subord,WE,2013-11-01,2023-05-22,2023-05-22_AD_WTA_Clean.xlsx,DRY,2023-05-22T12:56:02Z,2023-05-22T13:05:03Z,0:09:01,9.02,2023,12:56:02,0,0.57,35.1,26.6,30.85,-0.707814677,1.969616586,-0.366266492,9.6,-0.882247178
2023-05-22_AD_WTA_Clean.xlsx.8,NA,NA,AD,Subord,KN,2009-01-01,2023-05-22,2023-05-22_AD_WTA_Clean.xlsx,DRY,2023-05-22T13:06:21Z,2023-05-22T13:15:56Z,0:09:35,9.58,2023,13:06:21,0,0.57,35.1,26.6,30.85,-0.707814677,1.969616586,-0.366266492,14.4,0.397274675
2023-05-22_AD_WTA_Clean.xlsx.9,NA,NA,AD,Subord,WE,2013-11-01,2023-05-22,2023-05-22_AD_WTA_Clean.xlsx,DRY,2023-05-22T13:16:47Z,2023-05-22T13:26:48Z,0:10:01,10.02,2023,13:16:47,0,0.57,35.1,26.6,30.85,-0.707814677,1.969616586,-0.366266492,9.6,-0.882247178
2023-05-25_RM_SRM_Clean.xlsx.1,NA,NA,RM,Alpha,KO,2009-01-01,2023-05-25,2023-05-25_RM_SRM_Clean.xlsx,DRY,2023-05-25T07:29:49Z,2023-05-25T07:40:09Z,0:10:20,10.33,2023,7:29:49,0.4,0.57,33.5,27.1,30.3,-0.707814677,1.668600921,-0.320592545,14.4,0.397274675
2023-05-25_RM_SRM_Clean.xlsx.2,B,UW,RM,Subord,CZ,2006-01-01,2023-05-25,2023-05-25_RM_SRM_Clean.xlsx,DRY,2023-05-25T09:21:10Z,2023-05-25T09:31:26Z,0:10:16,10.27,2023,9:21:10,0.4,0.57,33.5,27.1,30.3,-0.707814677,1.668600921,-0.320592545,17.4,1.196975833
2023-05-25_RM_WTA_Clean.xlsx.1,NA,NA,RM,Subord,HE,2014-04-28,2023-05-25,2023-05-25_RM_WTA_Clean.xlsx,DRY,2023-05-25T08:45:28Z,2023-05-25T08:54:46Z,0:09:18,9.3,2023,8:45:28,0.4,0.57,33.5,27.1,30.3,-0.707814677,1.668600921,-0.320592545,9.1,-1.015530705
2023-05-25_RM_WTA_Clean.xlsx.2,B,UW,RM,Subord,LO,2011-01-01,2023-05-25,2023-05-25_RM_WTA_Clean.xlsx,DRY,2023-05-25T09:06:07Z,2023-05-25T09:15:54Z,0:09:47,9.78,2023,9:06:07,0.4,0.57,33.5,27.1,30.3,-0.707814677,1.668600921,-0.320592545,12.4,-0.135859431
2023-05-26_RM_RSB_Clean.xlsx.1,NA,NA,RM,Alpha,KO,2009-01-01,2023-05-26,2023-05-26_RM_RSB_Clean.xlsx,DRY,2023-05-26T06:49:55Z,2023-05-26T07:00:02Z,0:10:07,10.12,2023,6:49:55,0,0.59,32.5,26.8,29.65,-0.703719369,1.312855135,-0.366266492,14.4,0.397274675
2023-05-26_RM_RSB_Clean.xlsx.2,B,UW,RM,Subord,LO,2011-01-01,2023-05-26,2023-05-26_RM_RSB_Clean.xlsx,DRY,2023-05-26T08:15:15Z,2023-05-26T08:25:37Z,0:10:22,10.37,2023,8:15:15,0,0.59,32.5,26.8,29.65,-0.703719369,1.312855135,-0.366266492,12.4,-0.135859431
2023-05-26_RM_RSB_Clean.xlsx.3,NA,NA,RM,Subord,CZ,2006-01-01,2023-05-26,2023-05-26_RM_RSB_Clean.xlsx,DRY,2023-05-26T08:43:36Z,2023-05-26T08:54:01Z,0:10:25,10.42,2023,8:43:36,0,0.59,32.5,26.8,29.65,-0.703719369,1.312855135,-0.366266492,17.4,1.196975833
2023-05-26_RM_RSB_Clean.xlsx.4,NA,NA,RM,Subord,FI,2014-08-25,2023-05-26,2023-05-26_RM_RSB_Clean.xlsx,DRY,2023-05-26T09:16:10Z,2023-05-26T09:25:56Z,0:09:46,9.77,2023,9:16:10,0,0.59,32.5,26.8,29.65,-0.703719369,1.312855135,-0.366266492,8.7,-1.122157526
2023-05-26_RM_RSB_Clean.xlsx.5,NA,NA,RM,Subord,HE,2014-04-28,2023-05-26,2023-05-26_RM_RSB_Clean.xlsx,DRY,2023-05-26T09:34:30Z,2023-05-26T09:44:43Z,0:10:13,10.22,2023,9:34:30,0,0.59,32.5,26.8,29.65,-0.703719369,1.312855135,-0.366266492,9.1,-1.015530705
2023-05-30_BC_RSB_Clean.xlsx.1,NA,NA,BC,Alpha,ES,2013-03-15,2023-05-30,2023-05-30_BC_RSB_Clean.xlsx,DRY,2023-05-30T12:09:08Z,2023-05-30T12:21:57Z,0:12:49,12.82,2023,12:09:08,14.6,0.27,32.1,25.9,29,-0.769244293,0.957109349,1.300832576,10.2,-0.722306947
2023-05-30_BC_RSB_Clean.xlsx.2,B,UW,BC,Alpha,ES,2013-03-15,2023-05-30,2023-05-30_BC_RSB_Clean.xlsx,DRY,2023-05-30T12:35:03Z,2023-05-30T12:45:42Z,0:10:39,10.65,2023,12:35:03,14.6,0.27,32.1,25.9,29,-0.769244293,0.957109349,1.300832576,10.2,-0.722306947
2023-05-30_BC_RSB_Clean.xlsx.3,NA,NA,BC,Alpha,ES,2013-03-15,2023-05-30,2023-05-30_BC_RSB_Clean.xlsx,DRY,2023-05-30T12:57:31Z,2023-05-30T13:06:15Z,0:08:44,8.73,2023,12:57:31,14.6,0.27,32.1,25.9,29,-0.769244293,0.957109349,1.300832576,10.2,-0.722306947
2023-05-30_BC_RSB_Clean.xlsx.4,B,UW,BC,Alpha,ES,2013-03-15,2023-05-30,2023-05-30_BC_RSB_Clean.xlsx,DRY,2023-05-30T13:27:18Z,2023-05-30T13:37:40Z,0:10:22,10.37,2023,13:27:18,14.6,0.27,32.1,25.9,29,-0.769244293,0.957109349,1.300832576,10.2,-0.722306947
2023-05-30_BC_RSB_Clean.xlsx.5,B,UW,BC,Alpha,ES,2013-03-15,2023-05-30,2023-05-30_BC_RSB_Clean.xlsx,DRY,2023-05-30T13:46:34Z,2023-05-30T13:57:04Z,0:10:30,10.5,2023,13:46:34,14.6,0.27,32.1,25.9,29,-0.769244293,0.957109349,1.300832576,10.2,-0.722306947
2023-05-31_GN_RSB_Clean.xlsx.1,NA,NA,GN,Subord,TD,2012-10-23,2023-05-31,2023-05-31_GN_RSB_Clean.xlsx,DRY,2023-05-31T07:44:39Z,2023-05-31T07:55:54Z,0:11:15,11.25,2023,7:44:39,10,0.76,28.1,25.5,26.8,-0.668909254,-0.24695331,0.775582185,10.6,-0.615680126
2023-05-31_GN_RSB_Clean.xlsx.2,B,UW,GN,Alpha,DD,2008-01-01,2023-05-31,2023-05-31_GN_RSB_Clean.xlsx,DRY,2023-05-31T07:57:34Z,2023-05-31T08:07:54Z,0:10:20,10.33,2023,7:57:34,10,0.76,28.1,25.5,26.8,-0.668909254,-0.24695331,0.775582185,15.4,0.663841728
2023-05-31_GN_RSB_Clean.xlsx.3,NA,NA,GN,Subord,EC,2009-01-01,2023-05-31,2023-05-31_GN_RSB_Clean.xlsx,DRY,2023-05-31T08:25:05Z,2023-05-31T08:34:11Z,0:09:06,9.1,2023,8:25:05,10,0.76,28.1,25.5,26.8,-0.668909254,-0.24695331,0.775582185,14.4,0.397274675
2023-05-31_GN_RSB_Clean.xlsx.4,B,UW,GN,Alpha,DD,2008-01-01,2023-05-31,2023-05-31_GN_RSB_Clean.xlsx,DRY,2023-05-31T09:45:42Z,2023-05-31T09:55:39Z,0:09:57,9.95,2023,9:45:42,10,0.76,28.1,25.5,26.8,-0.668909254,-0.24695331,0.775582185,15.4,0.663841728
2023-05-31_GN_RSB_Clean.xlsx.5,NA,NA,GN,Subord,TD,2012-10-23,2023-05-31,2023-05-31_GN_RSB_Clean.xlsx,DRY,2023-05-31T09:57:24Z,2023-05-31T10:07:41Z,0:10:17,10.28,2023,9:57:24,10,0.76,28.1,25.5,26.8,-0.668909254,-0.24695331,0.775582185,10.6,-0.615680126
2023-05-31_GN_RSB_Clean.xlsx.6,NA,NA,GN,Subord,EC,2009-01-01,2023-05-31,2023-05-31_GN_RSB_Clean.xlsx,DRY,2023-05-31T10:52:15Z,2023-05-31T11:01:55Z,0:09:40,9.67,2023,10:52:15,10,0.76,28.1,25.5,26.8,-0.668909254,-0.24695331,0.775582185,14.4,0.397274675
2023-06-01_LV_CMS_Clean.xlsx.1,NA,NA,LV,Subord,HG,2007-04-12,2023-06-01,2023-06-01_LV_CMS_Clean.xlsx,DRY,2023-06-01T12:04:29Z,2023-06-01T12:15:25Z,0:10:56,10.93,2023,12:04:29,8.3,1.09,29.4,25.3,27.35,-0.601336676,0.054062355,0.58146791,16.1,0.850438665
2023-06-01_LV_CMS_Clean.xlsx.2,NA,NA,LV,Subord,HG,2007-04-12,2023-06-01,2023-06-01_LV_CMS_Clean.xlsx,DRY,2023-06-01T12:28:11Z,2023-06-01T12:38:50Z,0:10:39,10.65,2023,12:28:11,8.3,1.09,29.4,25.3,27.35,-0.601336676,0.054062355,0.58146791,16.1,0.850438665
2023-06-01_LV_CMS_Clean.xlsx.3,NA,NA,LV,Subord,HG,2007-04-12,2023-06-01,2023-06-01_LV_CMS_Clean.xlsx,DRY,2023-06-01T15:22:27Z,2023-06-01T15:29:05Z,0:06:38,6.63,2023,15:22:27,8.3,1.09,29.4,25.3,27.35,-0.601336676,0.054062355,0.58146791,16.1,0.850438665
